date,Monitor ID,NO2 (ppb),NO2 (Plume AQI),VOC (ppb),VOC (Plume AQI),pm 1 (ug/m3),pm 1 (Plume AQI),pm 10 (ug/m3),pm 10 (Plume AQI),pm25 (ug/m3),pm 25 (Plume AQI),latitude,longitude
2022-06-17 03:00:00,13060,52,24,175,13,5,28,42,36,9,29,42.583417,-83.707554
2022-06-17 04:00:00,13460,49,8,177,14,7,10,33,40,10,23,42.447748,-83.370321
2022-06-17 05:00:00,13830,53,9,188,13,6,27,48,45,25,13,42.601697,-83.489617
2022-06-17 06:00:00,13500,52,14,175,14,5,24,36,37,20,17,42.474803,-83.455561
2022-06-17 07:00:00,13730,52,20,174,15,7,14,37,42,20,26,42.336867,-83.426719
2022-06-17 08:00:00,13710,51,23,175,15,5,7,48,40,15,28,42.201146,-83.200539
2022-06-17 09:00:00,13120,48,12,175,14,5,25,42,42,11,31,42.221466,-83.645146
2022-06-17 10:00:00,13890,52,10,175,12,7,24,35,42,10,19,42.670854,-83.278512
2022-06-17 11:00:00,13020,48,8,178,13,6,16,37,50,5,28,42.540193,-83.354188
2022-06-17 12:00:00,13470,46,10,167,14,7,25,23,40,6,25,42.460405,-83.416833
2022-06-17 13:00:00,13970,47,6,179,14,4,16,43,39,10,31,42.451913,-83.53761
2022-06-17 14:00:00,13720,54,25,181,13,9,18,46,48,17,27,42.406315,-83.3154
2022-06-17 15:00:00,13390,53,6,181,12,7,17,38,39,20,35,42.603477,-83.553177
2022-06-17 16:00:00,13750,49,8,177,13,5,18,49,50,26,31,42.626188,-83.585392
2022-06-17 17:00:00,13550,56,20,184,14,8,7,41,38,12,23,42.273316,-83.355855
2022-06-17 18:00:00,13770,57,12,179,13,6,19,32,35,15,28,42.299677,-83.224121
2022-06-17 19:00:00,13340,50,16,181,14,8,21,34,50,13,10,42.65855,-83.411884
2022-06-17 20:00:00,13850,49,17,180,12,4,13,39,39,11,35,42.408019,-83.453182
2022-06-17 21:00:00,13990,53,21,177,14,8,22,33,42,13,18,42.200599,-83.651962
2022-06-17 22:00:00,13120,45,20,178,15,9,10,33,35,8,27,42.592173,-83.411427
2022-06-17 23:00:00,13940,52,7,178,12,5,26,38,45,7,21,42.671797,-83.352869
2022-06-18 00:00:00,13920,51,13,184,14,3,18,29,40,14,28,42.273356,-83.279362
2022-06-18 01:00:00,13980,54,18,184,14,6,8,44,38,9,21,42.38459,-83.376676
2022-06-18 02:00:00,13200,51,8,194,13,3,24,22,35,18,19,42.562467,-83.399882
2022-06-18 03:00:00,13430,49,24,180,13,5,21,35,41,11,27,42.268548,-83.703493
2022-06-18 04:00:00,13200,52,14,176,14,6,26,43,42,16,21,42.506305,-83.266522
2022-06-18 05:00:00,13780,55,14,177,14,7,29,41,36,3,23,42.428874,-83.51054
2022-06-18 06:00:00,13170,53,8,186,13,4,19,35,39,15,26,42.500564,-83.399325
2022-06-18 07:00:00,13750,50,20,178,13,9,23,35,41,6,24,42.646791,-83.19404
2022-06-18 08:00:00,13020,55,12,183,13,2,28,37,44,13,36,42.247445,-83.553073
2022-06-18 09:00:00,13710,53,13,169,13,8,14,33,34,12,35,42.233795,-83.592654
2022-06-18 10:00:00,13580,56,14,174,15,7,11,36,41,17,16,42.677658,-83.244696
2022-06-18 11:00:00,13590,51,10,179,13,5,12,33,36,19,22,42.428585,-83.198004
2022-06-18 12:00:00,13660,53,8,181,13,10,27,42,41,13,27,42.423303,-83.479559
2022-06-18 13:00:00,13590,55,22,182,16,4,21,36,42,15,26,42.532626,-83.289281
2022-06-18 14:00:00,13150,54,30,185,12,7,16,45,38,18,31,42.678947,-83.158999
2022-06-18 15:00:00,13670,53,27,173,13,5,26,40,41,9,28,42.421902,-83.546549
2022-06-18 16:00:00,13570,48,8,176,13,5,24,39,35,18,30,42.610667,-83.401516
2022-06-18 17:00:00,13030,50,14,179,14,3,17,35,40,10,30,42.49209,-83.359353
2022-06-18 18:00:00,13990,53,9,183,14,8,12,26,44,4,25,42.55161,-83.521417
2022-06-18 19:00:00,13680,52,14,183,16,4,10,32,42,9,16,42.358223,-83.565304
2022-06-18 20:00:00,13040,53,17,184,16,7,13,31,46,6,26,42.356168,-83.683708
2022-06-18 21:00:00,13080,55,17,180,15,7,15,42,37,9,22,42.617327,-83.59485
2022-06-18 22:00:00,13120,53,10,175,12,6,4,35,43,8,30,42.589627,-83.62713
2022-06-18 23:00:00,13760,50,6,190,13,7,8,35,46,20,32,42.596612,-83.659315
2022-06-19 00:00:00,13330,53,18,169,12,7,5,33,39,6,25,42.450167,-83.356715
2022-06-19 01:00:00,13550,54,10,186,11,4,10,41,38,10,16,42.21227,-83.642748
2022-06-19 02:00:00,13520,53,8,171,13,9,19,51,38,25,28,42.629852,-83.513241
2022-06-19 03:00:00,13200,52,0,185,14,6,18,33,42,15,24,42.200665,-83.480229
2022-06-19 04:00:00,13680,51,12,180,14,3,21,35,37,11,24,42.597011,-83.529877
2022-06-19 05:00:00,13840,60,7,177,14,2,23,36,38,8,28,42.59342,-83.468936
2022-06-19 06:00:00,13910,56,14,179,14,5,17,41,42,8,32,42.59005,-83.178785
2022-06-19 07:00:00,13510,58,15,181,13,12,20,34,39,10,26,42.628671,-83.321586
2022-06-19 08:00:00,13000,52,20,168,13,8,20,43,38,17,27,42.267311,-83.627798
2022-06-19 09:00:00,13950,53,11,172,14,7,16,32,44,6,24,42.286297,-83.402213
2022-06-19 10:00:00,13620,51,14,184,15,5,10,37,32,12,31,42.617395,-83.225718
2022-06-19 11:00:00,13000,57,10,178,13,4,18,39,38,9,21,42.290461,-83.695176
2022-06-19 12:00:00,13230,53,17,189,15,9,14,43,39,14,24,42.470638,-83.376886
2022-06-19 13:00:00,13810,53,12,189,14,6,18,33,41,9,25,42.508086,-83.273918
2022-06-19 14:00:00,13840,53,19,176,12,6,20,36,49,15,21,42.414802,-83.306912
2022-06-19 15:00:00,13600,53,22,170,14,10,9,34,34,2,19,42.489469,-83.222839
2022-06-19 16:00:00,13910,52,15,179,12,8,12,42,36,20,19,42.31764,-83.425941
2022-06-19 17:00:00,13600,56,13,180,14,4,10,30,35,3,24,42.453722,-83.504463
2022-06-19 18:00:00,13020,52,10,180,13,6,23,22,46,19,27,42.314572,-83.198211
2022-06-19 19:00:00,13050,49,20,181,12,3,20,23,33,9,22,42.50505,-83.602251
2022-06-19 20:00:00,13660,49,10,178,14,8,20,31,40,11,20,42.343843,-83.651956
2022-06-19 21:00:00,13740,46,12,170,13,2,17,39,42,10,23,42.694304,-83.257459
2022-06-19 22:00:00,13570,50,17,186,13,8,35,39,36,3,31,42.421398,-83.557699
2022-06-19 23:00:00,13680,53,7,170,14,8,18,45,39,15,31,42.437719,-83.213334
2022-06-20 00:00:00,13490,46,6,180,12,6,12,35,47,17,27,42.587561,-83.486808
2022-06-20 01:00:00,13040,51,16,178,12,8,11,37,41,10,38,42.639418,-83.506376
2022-06-20 02:00:00,13160,51,9,186,14,5,10,43,37,11,19,42.255389,-83.178246
2022-06-20 03:00:00,13530,53,7,179,10,5,16,35,41,19,38,42.593783,-83.589602
2022-06-20 04:00:00,13230,51,14,186,14,6,17,36,40,11,21,42.607438,-83.172467
2022-06-20 05:00:00,13900,52,17,183,14,6,8,33,42,14,27,42.634094,-83.504583
2022-06-20 06:00:00,14000,54,15,172,13,7,16,37,51,19,18,42.543519,-83.636125
2022-06-20 07:00:00,13740,51,5,175,15,7,15,28,35,15,17,42.548124,-83.255627
2022-06-20 08:00:00,13220,54,8,181,13,6,5,45,39,16,23,42.498677,-83.409601
2022-06-20 09:00:00,13510,54,18,178,13,10,20,26,42,17,22,42.645623,-83.463488
2022-06-20 10:00:00,13320,48,11,174,15,4,14,36,43,24,19,42.247372,-83.297509
2022-06-20 11:00:00,13120,51,10,184,13,5,21,35,39,15,30,42.347045,-83.613087
2022-06-20 12:00:00,13210,49,14,176,13,11,10,37,41,9,23,42.306758,-83.311284
2022-06-20 13:00:00,13570,51,0,184,12,6,13,36,42,14,23,42.276882,-83.226235
2022-06-20 14:00:00,13880,53,1,184,14,5,15,30,45,5,28,42.457482,-83.554583
2022-06-20 15:00:00,13300,47,21,175,14,6,22,31,38,13,21,42.451899,-83.402464
2022-06-20 16:00:00,13770,56,18,182,13,5,24,31,40,12,29,42.533254,-83.466076
2022-06-20 17:00:00,13490,59,10,178,11,10,15,38,38,10,17,42.658371,-83.367279
2022-06-20 18:00:00,13620,54,9,178,14,9,28,38,43,5,28,42.236129,-83.662833
2022-06-20 19:00:00,13160,48,13,177,13,6,13,34,39,8,20,42.599208,-83.577892
2022-06-20 20:00:00,13940,48,27,180,14,8,22,40,42,7,28,42.56521,-83.163466
2022-06-20 21:00:00,13090,51,16,176,12,4,22,40,41,11,21,42.356763,-83.719607
2022-06-20 22:00:00,13250,53,11,180,16,4,16,43,36,14,25,42.373986,-83.34523
2022-06-20 23:00:00,13460,58,20,175,15,4,12,45,38,13,30,42.358505,-83.416708
2022-06-21 00:00:00,13170,50,17,172,13,5,18,29,38,7,19,42.440154,-83.628197
2022-06-21 01:00:00,13200,53,1,185,14,5,17,23,40,8,21,42.282967,-83.231586
2022-06-21 03:00:00,13210,48,18,179,14,6,13,36,42,16,20,42.545709,-83.316292
2022-06-21 04:00:00,13920,54,3,178,14,5,15,42,45,18,26,42.454362,-83.29299
2022-06-21 05:00:00,13410,57,15,182,14,8,21,50,37,11,25,42.650048,-83.637942
2022-06-21 07:00:00,13470,52,13,181,14,4,21,38,30,14,25,42.263877,-83.559203
2022-06-21 08:00:00,13270,53,15,179,14,2,16,34,39,19,26,42.538577,-83.480238
2022-06-21 09:00:00,13950,53,8,178,13,7,7,28,40,4,33,42.511419,-83.415942
2022-06-21 10:00:00,13420,56,20,184,14,6,19,35,44,11,28,42.27803,-83.471463
2022-06-21 11:00:00,13760,56,10,190,12,6,22,32,37,7,25,42.226751,-83.393243
2022-06-21 12:00:00,13490,49,23,191,14,4,16,23,35,14,28,42.639304,-83.707054
2022-06-21 13:00:00,13470,49,9,168,15,8,28,29,37,13,13,42.336839,-83.385948
2022-06-21 14:00:00,13420,50,17,178,13,7,17,33,36,12,28,42.402778,-83.271033
2022-06-21 16:00:00,13660,52,11,180,16,6,28,30,39,11,38,42.687038,-83.41565
2022-06-21 17:00:00,13480,54,17,184,12,8,15,45,30,11,24,42.429359,-83.435727
2022-06-21 18:00:00,13850,48,17,182,13,6,16,37,40,16,31,42.58829,-83.503765
2022-06-21 19:00:00,13850,55,18,184,16,6,3,39,45,6,21,42.674812,-83.444898
2022-06-21 20:00:00,13580,56,18,178,14,3,14,34,43,15,24,42.414305,-83.24907
2022-06-21 22:00:00,13150,49,12,175,12,4,15,50,45,15,35,42.57041,-83.248481
2022-06-21 23:00:00,13910,56,18,186,13,6,13,42,43,17,18,42.531591,-83.698538
2022-06-22 00:00:00,13370,49,20,177,12,6,18,26,43,9,26,42.438752,-83.578952
2022-06-22 01:00:00,13310,51,24,177,14,8,20,37,38,11,38,42.218444,-83.710879
2022-06-22 02:00:00,13190,50,9,183,13,9,12,38,39,12,30,42.400121,-83.670875
2022-06-22 03:00:00,13960,56,13,177,12,6,18,44,46,5,22,42.667116,-83.30555
2022-06-22 04:00:00,13670,54,17,176,13,7,9,45,38,7,25,42.265334,-83.184119
2022-06-22 05:00:00,13230,51,9,182,14,8,19,38,42,4,30,42.289166,-83.663655
2022-06-22 06:00:00,13530,51,7,166,12,9,11,36,40,11,19,42.29664,-83.534572
2022-06-22 07:00:00,13210,56,12,190,12,5,24,38,44,11,22,42.520933,-83.683979
2022-06-22 08:00:00,13020,56,12,179,13,6,11,36,40,17,23,42.234507,-83.489362
2022-06-22 09:00:00,13490,53,8,167,13,6,14,41,41,8,18,42.524446,-83.611401
2022-06-22 10:00:00,13800,51,19,179,13,7,19,33,45,8,27,42.690212,-83.256193
2022-06-22 11:00:00,13990,52,9,173,12,7,11,34,40,15,22,42.359563,-83.228753
2022-06-22 12:00:00,13080,53,11,179,14,6,10,35,42,7,28,42.51615,-83.348254
2022-06-22 13:00:00,13680,62,15,179,13,5,9,25,44,20,18,42.655678,-83.188352
2022-06-22 15:00:00,13130,51,21,179,14,4,14,33,39,13,27,42.644782,-83.155329
2022-06-22 16:00:00,13210,53,9,181,12,4,11,35,38,18,32,42.637475,-83.642832
2022-06-22 17:00:00,13080,58,14,179,14,11,18,41,41,5,24,42.382976,-83.358234
2022-06-22 18:00:00,13870,49,22,187,14,6,20,33,41,4,30,42.502821,-83.332888
2022-06-22 19:00:00,13520,52,18,178,13,4,26,39,37,6,45,42.480902,-83.552991
2022-06-22 20:00:00,13480,54,5,177,13,6,23,40,44,10,23,42.457814,-83.282358
2022-06-22 21:00:00,13710,51,16,184,12,2,19,42,40,18,24,42.404044,-83.605861
2022-06-22 22:00:00,13750,53,21,171,14,8,21,38,38,12,17,42.407172,-83.190879
2022-06-22 23:00:00,13060,51,12,189,12,4,12,29,37,5,34,42.524547,-83.355347
2022-06-23 00:00:00,13050,46,16,178,14,6,5,43,43,15,28,42.692184,-83.460703
2022-06-23 01:00:00,13490,54,26,177,12,8,19,32,37,13,22,42.601448,-83.382172
2022-06-23 02:00:00,13260,57,4,179,14,7,12,34,40,22,23,42.425911,-83.510223
2022-06-23 03:00:00,13640,52,9,183,14,4,10,35,41,9,30,42.402668,-83.467817
2022-06-23 04:00:00,13460,50,19,170,14,7,22,42,36,23,25,42.677947,-83.707485
2022-06-23 05:00:00,13480,55,6,178,12,4,20,38,44,7,26,42.405721,-83.177713
2022-06-23 06:00:00,13910,55,14,175,14,5,11,35,37,3,32,42.410541,-83.637368
2022-06-23 07:00:00,13020,53,19,180,13,6,12,47,46,15,21,42.534877,-83.686021
2022-06-23 08:00:00,13770,49,19,180,13,6,21,30,43,8,30,42.388796,-83.423494
2022-06-23 09:00:00,13200,56,13,179,12,8,22,43,37,10,17,42.497197,-83.690618
2022-06-23 11:00:00,13250,55,9,182,14,6,15,42,47,14,22,42.31668,-83.517957
2022-06-23 12:00:00,13630,55,9,176,14,7,20,32,34,13,30,42.333914,-83.582884
2022-06-23 13:00:00,13190,55,8,182,13,6,14,38,40,10,21,42.328653,-83.551681
2022-06-23 14:00:00,13600,53,10,183,14,6,6,37,34,14,32,42.569321,-83.446504
2022-06-23 15:00:00,13900,60,14,183,14,10,15,39,36,19,26,42.41627,-83.479401
2022-06-23 17:00:00,13170,54,15,178,14,6,19,42,39,18,15,42.250403,-83.655973
2022-06-23 18:00:00,13460,56,15,186,13,7,10,31,40,13,16,42.510679,-83.609279
2022-06-23 19:00:00,13630,53,15,177,14,7,18,39,50,8,17,42.46965,-83.649421
2022-06-23 20:00:00,13930,52,10,173,14,6,19,39,32,8,22,42.379941,-83.751616
2022-06-23 21:00:00,13110,52,17,171,13,8,11,43,38,22,23,41.829074,-84.799743
2022-06-23 22:00:00,13560,50,16,183,14,5,20,34,39,12,32,42.131896,-84.821043
2022-06-23 23:00:00,13990,50,12,177,13,3,11,36,41,4,29,42.613375,-84.719528
2022-06-24 00:00:00,13440,47,9,176,14,5,8,34,39,14,19,42.71481,-84.436255
2022-06-24 01:00:00,13070,51,21,169,15,5,10,28,42,10,24,42.250508,-84.063566
2022-06-24 02:00:00,13810,50,0,183,12,7,16,41,40,4,22,42.615337,-83.895362
2022-06-24 03:00:00,13560,52,17,174,13,4,20,32,39,12,29,42.474684,-83.809148
2022-06-24 04:00:00,13860,60,9,175,14,8,13,39,39,17,22,42.598973,-83.847505
2022-06-24 05:00:00,13760,58,5,187,14,3,8,30,41,5,34,42.187208,-84.411499
2022-06-24 06:00:00,13450,53,13,184,13,5,11,36,51,18,21,42.351483,-84.772374
2022-06-24 07:00:00,13270,52,14,178,13,8,19,44,42,8,21,42.369809,-83.906174
2022-06-24 08:00:00,13910,53,21,172,15,3,24,39,43,4,32,42.037572,-83.762207
2022-06-24 09:00:00,13890,44,15,176,14,7,17,37,42,16,27,42.296622,-84.740333
2022-06-24 10:00:00,13980,58,23,184,14,7,16,35,35,10,36,42.309236,-84.41211
2022-06-24 11:00:00,13400,55,19,188,15,5,21,37,49,15,25,41.948589,-84.626598
2022-06-24 12:00:00,13160,50,3,180,14,3,23,35,44,16,26,42.457652,-84.555325
2022-06-24 13:00:00,13580,51,17,173,13,9,11,27,39,16,23,42.07537,-84.299984
2022-06-24 14:00:00,13950,52,4,176,13,6,18,40,48,21,22,42.597439,-84.540385
2022-06-24 15:00:00,13090,53,5,191,13,6,16,32,37,13,32,42.595421,-84.186411
2022-06-24 16:00:00,13800,53,18,172,10,4,24,42,37,7,37,42.063797,-84.237674
2022-06-24 17:00:00,13540,51,4,164,12,5,22,33,45,25,32,42.01411,-84.693718
2022-06-24 18:00:00,13950,53,6,174,13,3,17,39,35,15,15,42.705756,-84.769157
2022-06-24 19:00:00,13320,53,11,187,14,5,10,29,47,14,24,42.500776,-84.612083
2022-06-24 20:00:00,13970,49,7,177,14,7,17,47,44,19,25,42.273851,-84.839701
2022-06-24 21:00:00,13890,49,2,188,13,7,18,39,34,24,33,42.336507,-84.250267
2022-06-24 22:00:00,13060,50,11,177,14,8,24,28,42,20,32,41.968191,-84.065011
2022-06-24 23:00:00,13630,54,10,172,14,6,18,24,43,10,12,42.557093,-84.584986
2022-06-25 00:00:00,13690,53,18,179,13,5,26,39,36,18,22,42.414059,-84.606759
2022-06-25 01:00:00,13730,45,15,178,14,9,8,43,33,3,19,42.488981,-84.663485
2022-06-25 02:00:00,13300,52,14,185,14,9,28,39,34,6,24,42.609397,-84.04201
2022-06-25 03:00:00,13430,48,15,178,12,8,4,28,41,18,17,41.843061,-84.532163
2022-06-25 04:00:00,13150,55,14,174,15,2,15,31,40,7,39,42.787951,-84.454369
2022-06-25 05:00:00,13430,51,8,182,14,7,8,38,39,8,26,42.115679,-84.736584
2022-06-25 06:00:00,13770,53,13,186,14,6,8,49,49,13,29,42.223176,-83.983169
2022-06-25 07:00:00,13270,50,10,177,14,4,20,44,37,24,39,42.53881,-84.609031
2022-06-25 08:00:00,13570,54,14,183,14,7,20,32,39,19,32,42.435706,-84.466478
2022-06-25 09:00:00,13450,57,21,169,14,9,20,46,43,14,30,41.86842,-84.55495
2022-06-25 10:00:00,13580,60,8,174,12,6,25,29,44,13,21,41.962462,-84.015447
2022-06-25 11:00:00,13520,50,12,178,15,7,22,32,44,11,17,42.44766,-83.937359
2022-06-25 12:00:00,13490,50,11,181,12,9,14,42,32,8,30,42.725644,-84.265966
2022-06-25 13:00:00,13930,56,14,182,13,11,12,42,40,13,28,42.636789,-83.763056
2022-06-25 14:00:00,13390,50,7,180,14,10,18,46,38,11,29,42.125797,-84.268847
2022-06-25 15:00:00,13550,55,1,186,14,6,13,42,43,11,26,42.003194,-84.394228
2022-06-25 16:00:00,13570,55,12,186,12,7,23,31,32,14,28,42.161019,-83.962395
2022-06-25 17:00:00,13690,46,8,178,14,7,10,38,38,10,34,42.575258,-84.186457
2022-06-25 18:00:00,13020,51,7,184,15,10,13,40,47,15,20,42.775118,-83.80701
2022-06-25 19:00:00,13160,50,6,177,12,10,21,26,32,18,26,42.139032,-83.907544
2022-06-25 20:00:00,13770,53,9,179,14,2,24,29,42,12,21,41.847355,-84.800835
2022-06-25 21:00:00,13370,56,15,176,14,6,17,35,38,13,33,42.333868,-84.000547
2022-06-25 22:00:00,13090,52,8,177,14,5,8,24,39,18,23,42.241747,-83.707334
2022-06-25 23:00:00,13960,55,3,179,15,5,15,38,37,7,32,42.659274,-84.137782
2022-06-26 00:00:00,13110,53,10,185,13,6,16,46,44,12,22,42.420247,-84.71385
2022-06-26 01:00:00,13340,49,9,176,12,5,23,31,44,11,22,42.395114,-84.756288
2022-06-26 02:00:00,13460,49,7,173,13,2,32,47,38,3,24,42.063091,-84.362292
2022-06-26 03:00:00,13360,57,22,188,13,3,17,37,43,14,25,42.110298,-84.454577
2022-06-26 04:00:00,13390,48,22,172,14,7,7,42,39,4,25,42.549356,-84.788743
2022-06-26 05:00:00,13370,50,14,189,12,5,15,34,41,9,39,41.902985,-83.674152
2022-06-26 06:00:00,13720,46,10,181,14,8,22,43,49,18,24,42.442407,-84.473925
2022-06-26 07:00:00,13330,53,13,183,14,9,36,46,31,12,32,42.534844,-84.256355
2022-06-26 08:00:00,13030,52,11,189,14,7,12,40,42,14,6,42.373331,-84.607304
2022-06-26 09:00:00,13740,48,14,174,13,5,7,39,40,10,32,42.186082,-83.871656
2022-06-26 11:00:00,13700,57,17,175,13,5,12,37,38,6,6,42.305213,-84.381248
2022-06-26 12:00:00,13710,50,16,175,13,3,12,35,43,15,32,42.699732,-84.093824
2022-06-26 13:00:00,13680,51,11,181,14,6,21,35,41,13,14,42.528627,-83.641781
2022-06-26 14:00:00,13590,57,20,181,13,5,13,39,37,8,22,42.531017,-84.158477
2022-06-26 16:00:00,13250,54,6,188,14,11,23,44,41,13,23,42.691645,-84.409721
2022-06-26 17:00:00,13780,53,7,181,13,8,15,35,47,14,20,41.827318,-84.088319
2022-06-26 18:00:00,13630,56,3,179,13,7,20,44,36,22,19,42.490694,-84.206067
2022-06-26 19:00:00,13300,55,23,180,13,5,15,33,38,21,21,42.043251,-84.12687
2022-06-26 20:00:00,13840,49,0,186,15,5,26,23,43,13,31,42.768575,-83.913274
2022-06-26 21:00:00,13220,55,8,177,13,7,15,36,39,1,23,42.717395,-84.455089
2022-06-26 22:00:00,13000,48,16,182,12,9,28,35,39,11,20,42.357577,-83.790877
2022-06-26 23:00:00,13370,51,7,179,14,9,16,40,46,14,30,41.858511,-84.183372
2022-06-27 00:00:00,13830,53,14,181,13,6,9,39,39,11,25,42.027925,-84.326398
2022-06-27 01:00:00,13920,54,17,174,15,4,9,40,43,19,30,41.859456,-84.336874
2022-06-27 02:00:00,13770,53,9,190,14,3,12,30,35,3,30,42.513924,-84.278579
2022-06-27 03:00:00,13080,55,10,181,12,4,6,37,39,20,12,41.917237,-84.047288
2022-06-27 04:00:00,13700,51,16,182,15,6,22,34,41,8,28,42.61462,-84.745851
2022-06-27 05:00:00,13170,51,6,182,13,5,11,39,46,9,19,42.631617,-84.621885
2022-06-27 06:00:00,13470,56,16,173,12,4,28,43,43,17,26,42.407231,-83.863229
2022-06-27 07:00:00,13100,51,8,182,13,7,21,38,48,9,27,42.496273,-84.392054
2022-06-27 08:00:00,13880,50,12,185,13,11,5,41,28,16,26,42.521085,-84.589186
2022-06-27 09:00:00,13260,53,14,188,12,4,10,41,42,8,26,42.576226,-83.663106
2022-06-27 10:00:00,13740,51,7,169,13,6,20,32,44,11,29,42.711804,-83.67467
2022-06-27 11:00:00,13010,48,11,173,13,8,18,41,38,10,32,42.2365,-84.018744
2022-06-27 12:00:00,13320,56,10,185,14,10,18,36,47,9,18,42.00625,-84.178299
2022-06-27 13:00:00,13470,51,14,176,13,6,17,44,38,8,32,42.487896,-84.502418
2022-06-27 14:00:00,13680,52,18,174,13,3,22,39,40,6,16,42.158526,-84.277656
2022-06-27 15:00:00,13170,54,6,180,12,5,21,32,42,17,24,41.943275,-84.316706
2022-06-27 16:00:00,14000,51,7,184,14,8,25,32,45,18,30,41.839557,-84.343428
2022-06-27 17:00:00,13480,53,15,179,15,3,25,43,39,15,23,42.424897,-83.733927
2022-06-27 18:00:00,13670,51,5,182,13,3,10,39,32,9,32,42.218926,-83.790368
2022-06-27 19:00:00,13180,53,5,175,14,4,15,39,41,16,30,42.134284,-83.914895
2022-06-27 20:00:00,13480,53,19,178,13,8,9,45,39,10,19,42.793596,-84.69847
2022-06-27 21:00:00,13100,51,6,179,14,8,13,38,40,14,30,42.489435,-84.818143
2022-06-27 22:00:00,13410,47,16,180,14,12,10,38,39,12,27,42.031773,-84.714949
2022-06-27 23:00:00,13890,55,12,184,13,4,21,40,41,4,31,42.353414,-84.302369
2022-06-28 00:00:00,13220,52,12,180,15,7,12,46,49,14,32,41.922389,-83.724631
2022-06-28 01:00:00,13000,56,22,177,14,7,14,36,44,15,29,42.551641,-84.354974
2022-06-28 02:00:00,13820,50,13,180,14,4,19,34,36,3,19,41.87538,-84.049846
2022-06-28 03:00:00,13110,51,18,184,13,10,8,27,40,10,19,42.492561,-84.217364
2022-06-28 04:00:00,13430,57,12,180,12,5,21,38,38,13,29,42.522966,-83.875216
2022-06-28 05:00:00,13920,49,5,176,14,8,21,38,43,4,19,42.204074,-84.112911
2022-06-28 06:00:00,13700,50,15,178,13,8,25,29,48,10,20,42.786442,-84.067086
2022-06-28 07:00:00,13630,52,10,180,14,7,16,40,44,15,26,42.722701,-83.961733
2022-06-28 08:00:00,13750,55,7,181,12,5,16,25,34,21,25,42.153297,-84.495731
2022-06-28 09:00:00,13100,46,3,182,15,9,15,43,44,13,24,42.592145,-83.715996
2022-06-28 10:00:00,13890,56,10,192,14,8,15,46,37,22,28,42.720918,-84.206841
2022-06-28 11:00:00,13070,57,11,182,13,8,22,34,42,8,26,41.981389,-84.588151
2022-06-28 12:00:00,13270,53,18,183,14,7,11,32,40,11,27,42.129945,-83.852172
2022-06-28 13:00:00,13270,53,5,172,13,3,11,37,45,14,23,42.481151,-84.408031
2022-06-28 14:00:00,13710,53,11,177,14,4,18,35,42,18,29,41.895871,-83.838788
2022-06-28 15:00:00,13250,50,15,171,12,6,12,39,33,16,26,42.017999,-84.133399
2022-06-28 16:00:00,13290,56,25,181,14,7,14,43,46,10,33,42.703818,-83.772683
2022-06-28 17:00:00,13800,51,10,182,14,2,24,34,35,17,20,42.673062,-84.027222
2022-06-28 18:00:00,13780,56,13,170,12,5,18,38,38,7,36,41.939384,-83.82246
2022-06-28 19:00:00,13230,51,13,185,15,5,9,45,42,16,20,42.342688,-84.804086
2022-06-28 20:00:00,13540,54,20,174,12,6,15,37,44,20,27,42.509921,-83.740891
2022-06-28 21:00:00,13360,54,7,168,12,8,13,21,38,15,17,41.909779,-84.509516
2022-06-28 22:00:00,13080,53,12,181,14,3,18,21,47,7,34,42.040891,-83.830455
2022-06-28 23:00:00,13290,54,7,179,14,2,24,32,41,22,22,42.199075,-84.435562
2022-06-29 00:00:00,13070,59,17,186,14,3,13,39,36,12,32,41.83637,-83.808369
2022-06-29 01:00:00,13900,47,4,189,14,9,20,50,45,18,9,41.874786,-84.261104
2022-06-29 02:00:00,13390,51,10,188,14,4,24,43,37,7,14,42.309858,-84.233334
2022-06-29 03:00:00,13560,52,21,182,13,7,21,33,41,6,19,42.091194,-84.476492
2022-06-29 04:00:00,13860,54,18,177,14,11,22,32,37,18,31,41.90739,-84.200389
2022-06-29 05:00:00,13970,55,1,179,14,7,9,32,31,18,28,41.992993,-83.642355
2022-06-29 06:00:00,13810,48,19,181,14,2,24,42,41,8,24,42.421262,-84.534124
2022-06-29 07:00:00,13800,56,11,181,13,6,10,35,47,23,24,42.753458,-83.828704
2022-06-29 08:00:00,13230,52,15,179,13,7,18,29,42,10,20,42.514265,-84.604586
2022-06-29 09:00:00,13370,52,17,177,14,9,26,39,41,7,29,42.626638,-84.227799
2022-06-29 10:00:00,13490,51,4,181,16,7,28,42,40,16,23,42.111051,-84.525617
2022-06-29 11:00:00,13460,52,22,175,12,9,13,38,40,10,11,41.909251,-83.853354
2022-06-29 12:00:00,13890,50,12,178,13,3,31,35,40,9,25,41.982392,-84.564098
2022-06-29 13:00:00,13650,51,12,187,12,6,27,40,45,26,31,42.074905,-83.935967
2022-06-29 14:00:00,13670,49,22,172,14,6,23,38,43,6,32,41.977325,-84.517751
2022-06-29 15:00:00,13400,56,17,182,13,7,21,38,40,4,22,42.71861,-84.386773
2022-06-29 16:00:00,13940,55,24,184,14,5,22,38,40,14,34,42.169617,-84.571385
2022-06-29 17:00:00,13760,53,21,178,14,6,13,46,39,8,29,42.753919,-83.957632
2022-06-29 18:00:00,13650,53,9,175,12,9,5,34,36,19,35,42.436264,-84.031904
